short_title,title,album
gab,good after bad,mgromantic
intention,intention and the act,almostivory
ye,young emotions,inthelights
hurdle,the biggest hurdle,eshores
filling,filling the hole,eshores
damage,the damage has been done,eshores
eshores,eastern shores,eshores
tonof,ton of nothing,almostivory
hardfake,hard to fake,almostivory
onmyback,on my back,almostivory
emptyhall,the empty hall,almostivory
stillcameout,you still came out,almostivory
biscuits,biscuits of the back of a truck,almostivory
nosuit,no suit you have to wear,almostivory
anne,anne,almostivory
gotareason,got a reason,almostivory
heavyhopes,heavy hopes,almostivory
emerson,emerson rush,inthelights
everyweekend,every weekend,inthelights
pleading,pleading amelia,inthelights
leaveyoualone,leave you alone,inthelights
oldman,old man down,inthelights
bodyart,body art,inthelights
siblings,siblings,inthelights
mountainroad,mountain road,inthelights
toiling,toiling avoiding,mgromantic
onthemouth,on the mouth,mgromantic
tortoise,tortoise mouth,mgromantic
insideout,inside out,mgromantic
sliceofcedar,slice of cedar,mgromantic
notlove,it's not love,mgromantic
littleugly,little ugly,mgromantic
paintoverpain,paint over pain,mgromantic